18s,razsvetljenstvo od
1751,enciklopedija od
1783,enciklopedija do
1748,O duhu zakonov
1712,Ruso od
1778,Ruso do
1762,Družbena pogodba
16s,absolutizem od
17s,absolutizem do
18s,spreminjanje absolutizma 
17s,Prusija 1 od 300 enot RNC
1740,Friderik 2. Pruski od
1740,Marija Terezija od
1780,Marija Terezija do
1635,Primogenitura
1780,Jožef 2. od
1790,Jožef 2. do
1781,konc osebne odvisnosti kmetov
1774,splošni šolski red
1786,Jožefinski civilni zakonik 
1781,tolerančni patent od
1782,tolerančni patent do
1763,kraljeva omejitev širjenja kolonij
1756,sedemletna vojna od
1763,sedemletna vojna do
1770,bostonski masaker
1773,bostonjska čajanka
1774,pritožba za kralja
1775,odločitev za prekinitev vezi z VB
1776,deklaracijao neodvisnosti
1775,vojna od
1783,vojna do
1776,bitka za brooklyn
1789,George Washington 1.
1792,George Washington 2.
1783,Versajska mirovna pogodba
1777,ustanovni akt
1787,ustava ZDA
1791,bill of rights
1789,F.revolucija od
1799,F.revolucija do
1774,Ludvik 16. od
1614,prejšnje zasedanje generalnih stanov
5.5.1789,zasedanje generalnih stanov
17.6.1789,priznanje skupščine F.
14.7.1789,napad na Bastiljo
1789,preimenovanje narodne skupščine
4.8.1789,nočna seja
26.8.1789,deklaracija o pravicah človeka in državljana
3.9.1791,kralj ne potrdi ustave
14.9.1791,kralj potrdi ustavo
10.1789,kralj v pariz
6.1791,kraljev pobeg
1789,zaplemba cerkvi
1790,revolucionarni denar
8.1791,pozivi evropskih vladarjev proti revoluciji
1791,žirondinci vodstvo od 1
1792,žirondinci vodstvo od 2
1797,žirondinci vodstvo do
20.4.1792,vojna napoved Avstriji
10.8.1792,množica zavzame kraljevo palačo
2.9.1792,vdor pariških množic v zapore od
5.9.1792,vdor pariških množic v zapore do
20.9.1792,bitka pri valmyju
21.9.1792,konc kraljevine
22.9.1792,revolucionarni koledar
21.1.1793,obglavljanje kralja
10.1793,obglavljanje kraljice
1791,pilniška izjava
1793,Jakobinska republika od
1794,Jakobinska republika do
1793,upor proti revolucionarni vladi
6.1793,sprejeta Jakobinska ustava
28.7.1794,Robespjer obglavljen
1795,termidorjanski udar
6.1793,pokol v Lyonu
1791,ustava z akt. In pas. Preb.
1791,Prijateljice resnice zahtevajo pravice žensk
9.1791,deklaracija o pravicah ženske in državljanke
